fname,pixel_art,color_art,column_art
./outputs/gen1/child000,False,False,False
./outputs/gen1/child001,False,True,False
./outputs/gen1/child002,True,True,False
./outputs/gen1/child003,False,False,False
./outputs/gen1/child004,False,False,False
./outputs/gen1/child005,False,False,False
./outputs/gen1/child006,True,False,False
./outputs/gen1/child007,False,False,False
./outputs/gen1/child008,False,False,False
./outputs/gen1/child009,False,False,False
./outputs/gen1/child010,True,True,True
./outputs/gen1/child011,True,True,False
./outputs/gen1/child012,False,False,False
./outputs/gen1/child013,False,False,True
./outputs/gen1/child014,False,False,False
./outputs/gen1/child015,False,False,False
./outputs/gen1/child016,False,False,False
./outputs/gen1/child017,False,False,False
./outputs/gen1/child018,True,False,False
./outputs/gen1/child019,True,False,False
./outputs/gen1/child020,False,False,False
./outputs/gen1/child021,False,False,False
./outputs/gen1/child022,False,False,False
./outputs/gen1/child023,False,True,False
./outputs/gen1/child024,True,False,False
./outputs/gen1/child025,False,False,False
./outputs/gen1/child026,False,False,False
./outputs/gen1/child027,False,False,False
./outputs/gen1/child028,True,False,True
./outputs/gen1/child029,False,True,True
./outputs/gen1/child030,False,False,False
./outputs/gen1/child031,False,False,False
./outputs/gen1/child032,True,False,True
./outputs/gen1/child033,False,False,False
./outputs/gen1/child034,True,True,True
./outputs/gen1/child035,False,False,False
./outputs/gen1/child036,False,False,False
./outputs/gen1/child037,False,False,False
./outputs/gen1/child038,False,False,False
./outputs/gen1/child039,False,False,False
./outputs/gen1/child040,True,True,True
./outputs/gen1/child041,False,False,False
./outputs/gen1/child042,False,False,False
./outputs/gen1/child043,False,False,False
./outputs/gen1/child044,False,False,False
./outputs/gen1/child045,False,False,False
./outputs/gen1/child046,False,False,False
./outputs/gen1/child047,False,True,True
./outputs/gen1/child048,False,False,True
./outputs/gen1/child049,False,False,False
./outputs/gen1/child050,False,False,False
./outputs/gen1/child051,False,True,True
./outputs/gen1/child052,True,True,True
./outputs/gen1/child053,False,True,True
./outputs/gen1/child054,False,False,True
./outputs/gen1/child055,False,False,True
./outputs/gen1/child056,False,False,False
./outputs/gen1/child057,False,True,True
./outputs/gen1/child058,False,False,False
./outputs/gen1/child059,False,False,False
./outputs/gen1/child060,False,True,False
./outputs/gen1/child061,True,True,False
./outputs/gen1/child062,False,False,False
./outputs/gen1/child063,False,False,True
./outputs/gen1/child064,False,False,True
./outputs/gen1/child065,False,False,False
./outputs/gen1/child066,False,False,False
./outputs/gen1/child067,False,False,False
./outputs/gen1/child068,False,False,False
./outputs/gen1/child069,False,False,True
./outputs/gen1/child070,True,False,False
./outputs/gen1/child071,False,False,False
./outputs/gen1/child072,True,True,True
./outputs/gen1/child073,True,True,False
./outputs/gen1/child074,False,False,False
./outputs/gen1/child075,False,False,False
./outputs/gen1/child076,False,False,False
./outputs/gen1/child077,False,False,False
./outputs/gen1/child078,False,False,False
./outputs/gen1/child079,True,False,False
./outputs/gen1/child080,False,False,False
./outputs/gen1/child081,True,True,True
./outputs/gen1/child082,False,False,False
./outputs/gen1/child083,False,True,True
./outputs/gen1/child084,False,False,False
./outputs/gen1/child085,True,False,True
./outputs/gen1/child086,False,False,False
./outputs/gen1/child087,False,False,False
./outputs/gen1/child088,False,True,False
./outputs/gen1/child089,True,False,False
./outputs/gen1/child090,False,True,False
./outputs/gen1/child091,False,False,False
./outputs/gen1/child092,False,False,False
./outputs/gen1/child093,False,False,False
./outputs/gen1/child094,False,False,False
./outputs/gen1/child095,False,False,False
./outputs/gen1/child096,False,True,True
./outputs/gen1/child097,False,False,False
./outputs/gen1/child098,False,False,False
./outputs/gen1/child099,False,False,False
./outputs/gen1/child100,False,False,False
./outputs/gen1/child101,False,False,False
./outputs/gen1/child102,False,True,True
./outputs/gen1/child103,True,True,False
./outputs/gen1/child104,False,False,False
./outputs/gen1/child105,False,False,False
./outputs/gen1/child106,False,True,False
./outputs/gen1/child107,True,False,True
./outputs/gen1/child108,False,False,False
./outputs/gen1/child109,False,True,False
./outputs/gen1/child110,False,False,False
./outputs/gen1/child111,True,True,True
./outputs/gen1/child112,True,False,False
./outputs/gen1/child113,False,False,False
./outputs/gen1/child114,False,False,False
./outputs/gen1/child115,False,False,False
./outputs/gen1/child116,False,False,False
./outputs/gen1/child117,False,False,False
./outputs/gen1/child118,False,False,False
./outputs/gen1/child119,False,False,False
./outputs/gen1/child120,False,False,False
./outputs/gen1/child121,False,False,False
./outputs/gen1/child122,False,False,False
./outputs/gen1/child123,False,False,False
./outputs/gen1/child124,True,True,True
./outputs/gen1/child125,False,False,False
./outputs/gen1/child126,False,False,False
./outputs/gen1/child127,False,False,False
./outputs/gen1/child128,False,True,True
./outputs/gen1/child129,False,True,True
./outputs/gen1/child130,False,False,False
./outputs/gen1/child131,False,True,False
./outputs/gen1/child132,False,True,False
./outputs/gen1/child133,False,True,False
./outputs/gen1/child134,False,False,False
./outputs/gen1/child135,False,True,False
./outputs/gen1/child136,False,False,True
./outputs/gen1/child137,False,False,False
./outputs/gen1/child138,False,True,True
./outputs/gen1/child139,False,False,False
./outputs/gen1/child140,True,False,False
./outputs/gen1/child141,True,False,False
./outputs/gen1/child142,False,True,False
./outputs/gen1/child143,True,False,False
./outputs/gen1/child144,True,True,False
./outputs/gen1/child145,False,False,False
./outputs/gen1/child146,False,False,False
./outputs/gen1/child147,True,True,True
./outputs/gen1/child148,False,True,True
./outputs/gen1/child149,False,False,False
./outputs/gen1/child150,False,True,False
./outputs/gen1/child151,False,False,False
./outputs/gen1/child152,False,False,True
./outputs/gen1/child153,False,False,False
./outputs/gen1/child154,False,False,False
./outputs/gen1/child155,False,False,True
./outputs/gen1/child156,False,False,False
./outputs/gen1/child157,True,False,False
./outputs/gen1/child158,False,False,False
./outputs/gen1/child159,False,False,False
./outputs/gen1/child160,False,False,False
./outputs/gen1/child161,False,True,False
./outputs/gen1/child162,True,True,True
./outputs/gen1/child163,False,False,False
./outputs/gen1/child164,False,False,False
./outputs/gen1/child165,False,False,False
./outputs/gen1/child166,True,False,True
./outputs/gen1/child167,False,False,False
./outputs/gen1/child168,False,True,True
./outputs/gen1/child169,False,False,True
./outputs/gen1/child170,False,False,False
./outputs/gen1/child171,False,False,False
./outputs/gen1/child172,False,False,False
./outputs/gen1/child173,False,False,False
./outputs/gen1/child174,True,True,True
./outputs/gen1/child175,True,True,False
./outputs/gen1/child176,False,False,False
./outputs/gen1/child177,False,True,True
./outputs/gen1/child178,False,True,False
./outputs/gen1/child179,False,True,True
./outputs/gen1/child180,True,False,True
./outputs/gen1/child181,True,False,True
./outputs/gen1/child182,False,False,False
./outputs/gen1/child183,False,True,False
./outputs/gen1/child184,False,False,False
./outputs/gen1/child185,True,True,True
./outputs/gen1/child186,False,False,False
./outputs/gen1/child187,False,True,True
./outputs/gen1/child188,True,True,False
./outputs/gen1/child189,False,True,False
./outputs/gen1/child190,False,False,False
./outputs/gen1/child191,False,False,False
./outputs/gen1/child192,True,False,False
./outputs/gen1/child193,False,False,False
./outputs/gen1/child194,False,False,False
./outputs/gen1/child195,False,False,False
./outputs/gen1/child196,False,False,False
./outputs/gen1/child197,False,False,False
./outputs/gen1/child198,True,True,False
./outputs/gen1/child199,False,False,False
./outputs/gen1/child200,False,False,False
./outputs/gen1/child201,False,False,False
./outputs/gen1/child202,True,True,True
./outputs/gen1/child203,True,False,True
./outputs/gen1/child204,False,False,False
./outputs/gen1/child205,False,True,False
./outputs/gen1/child206,False,True,True
./outputs/gen1/child207,False,False,True
./outputs/gen1/child208,True,False,True
./outputs/gen1/child209,False,False,False
./outputs/gen1/child210,False,False,False
./outputs/gen1/child211,True,False,False
./outputs/gen1/child212,False,False,False
./outputs/gen1/child213,True,False,True
./outputs/gen1/child214,False,False,True
./outputs/gen1/child215,False,False,False
./outputs/gen1/child216,True,False,True
./outputs/gen1/child217,False,False,False
./outputs/gen1/child218,True,True,True
./outputs/gen1/child219,False,True,True
./outputs/gen1/child220,False,False,False
./outputs/gen1/child221,False,False,True
./outputs/gen1/child222,False,False,False
./outputs/gen1/child223,False,False,False
./outputs/gen1/child224,False,True,False
./outputs/gen1/child225,False,True,True
./outputs/gen1/child226,True,False,True
./outputs/gen1/child227,False,False,False
./outputs/gen1/child228,True,False,False
./outputs/gen1/child229,False,False,False
./outputs/gen1/child230,False,False,False
./outputs/gen1/child231,False,False,False
./outputs/gen1/child232,False,False,False
./outputs/gen1/child233,False,False,False
./outputs/gen1/child234,False,False,False
./outputs/gen1/child235,False,False,False
./outputs/gen1/child236,True,False,True
./outputs/gen1/child237,False,False,False
./outputs/gen1/child238,True,False,False
./outputs/gen1/child239,False,True,False
./outputs/gen1/child240,True,True,True
./outputs/gen1/child241,False,False,False
./outputs/gen1/child242,False,False,False
./outputs/gen1/child243,False,True,True
./outputs/gen1/child244,True,True,False
./outputs/gen1/child245,False,False,False
./outputs/gen1/child246,False,False,False
./outputs/gen1/child247,False,False,False
./outputs/gen1/child248,False,False,False
./outputs/gen1/child249,False,False,True
./outputs/gen1/child250,False,False,False
./outputs/gen1/child251,True,False,True
./outputs/gen1/child252,True,True,True
./outputs/gen1/child253,False,False,False
./outputs/gen1/child254,False,False,False
./outputs/gen1/child255,False,False,False
./outputs/gen1/child256,False,False,False
./outputs/gen1/child257,False,False,False
./outputs/gen1/child258,False,False,False
./outputs/gen1/child259,False,True,False
./outputs/gen1/child260,True,False,False
./outputs/gen1/child261,False,False,False
./outputs/gen1/child262,False,False,False
./outputs/gen1/child263,False,False,False
./outputs/gen1/child264,True,False,False
./outputs/gen1/child265,False,False,False
./outputs/gen1/child266,False,False,False
./outputs/gen1/child267,False,False,False
./outputs/gen1/child268,False,False,False
./outputs/gen1/child269,False,False,False
./outputs/gen1/child270,False,False,False
./outputs/gen1/child271,True,True,False
./outputs/gen1/child272,False,False,False
./outputs/gen1/child273,True,True,False
./outputs/gen1/child274,True,False,False
./outputs/gen1/child275,False,True,False
./outputs/gen1/child276,True,False,False
./outputs/gen1/child277,False,True,True
./outputs/gen1/child278,False,True,True
./outputs/gen1/child279,False,False,False
./outputs/gen1/child280,True,False,False
./outputs/gen1/child281,True,True,True
./outputs/gen1/child282,False,False,False
./outputs/gen1/child283,False,False,False
./outputs/gen1/child284,False,False,False
./outputs/gen1/child285,True,True,True
./outputs/gen1/child286,False,False,False
./outputs/gen1/child287,False,False,False
./outputs/gen1/child288,True,False,True
./outputs/gen1/child289,False,False,False
./outputs/gen1/child290,False,True,False
./outputs/gen1/child291,True,True,False
./outputs/gen1/child292,False,False,False
./outputs/gen1/child293,False,False,False
./outputs/gen1/child294,False,False,False
./outputs/gen1/child295,False,False,False
./outputs/gen1/child296,False,False,False
./outputs/gen1/child297,True,True,False
./outputs/gen1/child298,False,False,False
./outputs/gen1/child299,True,True,True
./outputs/gen1/child300,False,False,False
./outputs/gen1/child301,False,False,False
./outputs/gen1/child302,False,False,False
./outputs/gen1/child303,False,False,False
./outputs/gen1/child304,False,True,False
./outputs/gen1/child305,False,True,True
./outputs/gen1/child306,True,False,True
./outputs/gen1/child307,True,True,True
./outputs/gen1/child308,False,False,False
./outputs/gen1/child309,False,False,False
./outputs/gen1/child310,False,False,False
./outputs/gen1/child311,False,False,False
./outputs/gen1/child312,False,False,False
./outputs/gen1/child313,False,True,True
./outputs/gen1/child314,False,False,False
./outputs/gen1/child315,True,True,False
./outputs/gen1/child316,False,True,True
./outputs/gen1/child317,False,False,False
./outputs/gen1/child318,False,False,False
./outputs/gen1/child319,False,False,False
./outputs/gen1/child320,False,True,False
./outputs/gen1/child321,True,True,False
./outputs/gen1/child322,False,False,False
./outputs/gen1/child323,False,False,False
./outputs/gen1/child324,False,False,False
./outputs/gen1/child325,False,False,False
./outputs/gen1/child326,False,False,False
./outputs/gen1/child327,False,True,False
./outputs/gen1/child328,False,False,False
./outputs/gen1/child329,False,True,False
./outputs/gen1/child330,False,False,True
./outputs/gen1/child331,True,True,True
./outputs/gen1/child332,False,False,False
./outputs/gen1/child333,False,False,False
./outputs/gen1/child334,False,False,False
./outputs/gen1/child335,True,False,False
./outputs/gen1/child336,False,False,False
./outputs/gen1/child337,False,True,False
./outputs/gen1/child338,False,False,False
./outputs/gen1/child339,False,False,False
./outputs/gen1/child340,False,False,False
./outputs/gen1/child341,True,True,True
./outputs/gen1/child342,False,False,False
./outputs/gen1/child343,False,False,False
./outputs/gen1/child344,False,False,False
./outputs/gen1/child345,False,True,False
./outputs/gen1/child346,True,False,False
./outputs/gen1/child347,False,False,False
./outputs/gen1/child348,False,False,True
./outputs/gen1/child349,True,True,False
./outputs/gen1/child350,True,True,False
./outputs/gen1/child351,True,False,False
./outputs/gen1/child352,False,False,False
./outputs/gen1/child353,False,True,False
./outputs/gen1/child354,False,False,False
./outputs/gen1/child355,False,False,False
./outputs/gen1/child356,False,False,False
./outputs/gen1/child357,False,False,False
./outputs/gen1/child358,True,False,False
./outputs/gen1/child359,False,False,False
./outputs/gen1/child360,False,False,False
./outputs/gen1/child361,False,False,False
./outputs/gen1/child362,False,True,False
./outputs/gen1/child363,False,True,False
./outputs/gen1/child364,False,False,False
./outputs/gen1/child365,False,False,False
./outputs/gen1/child366,True,False,True
./outputs/gen1/child367,False,False,False
./outputs/gen1/child368,False,False,False
./outputs/gen1/child369,False,False,False
./outputs/gen1/child370,True,False,False
./outputs/gen1/child371,False,False,False
./outputs/gen1/child372,False,True,False
./outputs/gen1/child373,False,False,False
./outputs/gen1/child374,False,False,False
./outputs/gen1/child375,False,False,False
./outputs/gen1/child376,False,False,False
./outputs/gen1/child377,False,False,False
./outputs/gen1/child378,False,False,False
./outputs/gen1/child379,False,False,False
./outputs/gen1/child380,False,True,True
./outputs/gen1/child381,False,False,False
./outputs/gen1/child382,True,False,True
./outputs/gen1/child383,False,False,False
./outputs/gen1/child384,True,True,True
./outputs/gen1/child385,False,False,False
./outputs/gen1/child386,True,False,True
./outputs/gen1/child387,False,False,False
./outputs/gen1/child388,False,False,False
./outputs/gen1/child389,False,False,False
./outputs/gen1/child390,False,False,False
./outputs/gen1/child391,False,True,True
./outputs/gen1/child392,True,False,False
./outputs/gen1/child393,True,True,False
./outputs/gen1/child394,False,False,True
./outputs/gen1/child395,False,False,False
./outputs/gen1/child396,False,True,True
./outputs/gen1/child397,True,True,False
./outputs/gen1/child398,False,False,True
./outputs/gen1/child399,True,False,True
./outputs/gen1/child400,False,False,False
./outputs/gen1/child401,True,True,False
./outputs/gen1/child402,True,True,False
./outputs/gen1/child403,False,False,False
./outputs/gen1/child404,False,False,False
./outputs/gen1/child405,False,False,False
./outputs/gen1/child406,False,False,True
./outputs/gen1/child407,False,False,False
./outputs/gen1/child408,False,False,False
./outputs/gen1/child409,False,False,False
./outputs/gen1/child410,False,False,False
./outputs/gen1/child411,False,False,False
./outputs/gen1/child412,False,False,False
./outputs/gen1/child413,True,True,False
./outputs/gen1/child414,False,False,False
./outputs/gen1/child415,False,False,False
./outputs/gen1/child416,False,False,False
./outputs/gen1/child417,False,False,False
./outputs/gen1/child418,False,False,False
./outputs/gen1/child419,True,False,False
./outputs/gen1/child420,False,False,False
./outputs/gen1/child421,True,True,True
./outputs/gen1/child422,False,False,False
./outputs/gen1/child423,False,False,False
./outputs/gen1/child424,False,False,False
./outputs/gen1/child425,False,False,True
./outputs/gen1/child426,False,True,False
./outputs/gen1/child427,False,False,False
./outputs/gen1/child428,False,True,False
./outputs/gen1/child429,False,False,False
./outputs/gen1/child430,True,True,False
./outputs/gen1/child431,True,False,True
./outputs/gen1/child432,False,False,False
./outputs/gen1/child433,False,False,False
./outputs/gen1/child434,False,False,False
./outputs/gen1/child435,False,False,False
./outputs/gen1/child436,False,False,False
./outputs/gen1/child437,False,False,False
./outputs/gen1/child438,False,False,False
./outputs/gen1/child439,False,False,False
./outputs/gen1/child440,True,True,True
./outputs/gen1/child441,True,True,False
./outputs/gen1/child442,False,False,False
./outputs/gen1/child443,False,False,False
./outputs/gen1/child444,False,False,False
./outputs/gen1/child445,False,True,True
./outputs/gen1/child446,False,False,False
./outputs/gen1/child447,True,False,True
./outputs/gen1/child448,False,False,True
./outputs/gen1/child449,False,False,False
./outputs/gen1/child450,False,False,False
./outputs/gen1/child451,False,False,False
./outputs/gen1/child452,False,True,False
./outputs/gen1/child453,False,False,False
./outputs/gen1/child454,False,False,False
./outputs/gen1/child455,False,False,False
./outputs/gen1/child456,True,False,False
./outputs/gen1/child457,False,False,True
./outputs/gen1/child458,True,True,True
./outputs/gen1/child459,True,True,False
./outputs/gen1/child460,False,False,False
./outputs/gen1/child461,False,True,False
./outputs/gen1/child462,True,False,True
./outputs/gen1/child463,False,False,False
./outputs/gen1/child464,False,True,True
./outputs/gen1/child465,False,False,False
./outputs/gen1/child466,True,False,True
./outputs/gen1/child467,True,True,False
./outputs/gen1/child468,False,False,False
./outputs/gen1/child469,False,False,False
./outputs/gen1/child470,False,False,False
./outputs/gen1/child471,False,False,False
./outputs/gen1/child472,False,False,False
./outputs/gen1/child473,False,False,False
./outputs/gen1/child474,False,False,False
./outputs/gen1/child475,False,False,False
./outputs/gen1/child476,False,True,False
./outputs/gen1/child477,False,True,False
./outputs/gen1/child478,True,False,True
./outputs/gen1/child479,False,False,False
./outputs/gen1/child480,False,True,True
./outputs/gen1/child481,False,False,False
./outputs/gen1/child482,False,False,False
./outputs/gen1/child483,True,True,False
./outputs/gen1/child484,False,False,False
./outputs/gen1/child485,True,False,True
./outputs/gen1/child486,False,False,False
./outputs/gen1/child487,False,False,False
./outputs/gen1/child488,False,False,False
./outputs/gen1/child489,False,False,False
./outputs/gen1/child490,False,False,True
./outputs/gen1/child491,False,False,True
./outputs/gen1/child492,True,True,True
./outputs/gen1/child493,True,False,False
./outputs/gen1/child494,False,False,False
./outputs/gen1/child495,False,False,False
./outputs/gen1/child496,True,False,False
./outputs/gen1/child497,False,False,False
./outputs/gen1/child498,True,True,False
./outputs/gen1/child499,False,False,False
